Date;Recipe Name ;Holder Tank Status ;Pasteurizer Temperature Setpoint (°C);Pasteurizer Temperature (TT170) (°C);Pasteurizer Outlet Temperature Setpoint (°C);Pasteurizer Outlet Temperature (TT270) (°C);Pasteurizer Holder Temperature (TT870) (°C);Temperature After Holder Tank (TT970) (°C);Pasteurizer Flow Setpoint (lt/h);Pasteurizer Flow Real (lt/h);Total Pasteurized Product;Online User;
01.12.2020 19:59:40;moloko;False;92;92,043;6;6,178;91,558;91,464;5000;4.881,366;5.179,080;;
01.12.2020 19:59:52;moloko;False;92;92,007;6;6,178;91,594;91,493;5000;4.895,833;5.195,383;;
01.12.2020 19:59:53;moloko;False;92;92,007;6;6,178;91,594;91,493;5000;4.890,770;5.196,741;;
01.12.2020 19:59:56;moloko;False;92;92,014;6;6,178;91,565;91,493;5000;4.896,557;5.199,457;;
01.12.2020 19:59:57;moloko;False;92;92,014;6;6,178;91,594;91,493;5000;4.893,663;5.200,817;;
01.12.2020 19:59:59;moloko;False;92;92,014;6;6,178;91,594;91,493;5000;4.897,280;5.204,891;;
01.12.2020 20:00:00;moloko;False;92;92,043;6;6,141;91,529;91,493;5000;4.900,897;5.206,253;;
01.12.2020 20:00:11;moloko;False;92;92,043;6;6,178;91,565;91,464;5000;4.884,983;5.221,192;;
01.12.2020 20:00:13;moloko;False;92;92,043;6;6,178;91,565;91,464;5000;4.879,196;5.223,907;;
01.12.2020 20:00:16;moloko;False;92;92,043;6;6,178;91,594;91,464;5000;4.880,642;5.227,977;;
01.12.2020 20:00:18;moloko;False;92;92,014;6;6,178;91,594;91,493;5000;4.895,110;5.230,691;;
01.12.2020 20:00:32;moloko;False;92;91,970;6;6,207;91,594;91,529;5000;4.896,557;5.249,718;;
01.12.2020 20:00:33;moloko;False;92;91,999;6;6,178;91,565;91,493;5000;4.896,557;5.251,080;;
01.12.2020 20:00:34;moloko;False;92;92,007;6;6,178;91,594;91,464;5000;4.892,216;5.252,439;;
01.12.2020 20:00:35;moloko;False;92;92,014;6;6,178;91,565;91,493;5000;4.882,813;5.253,796;;
01.12.2020 20:00:37;moloko;False;92;92,043;6;6,178;91,565;91,464;5000;4.884,983;5.256,508;;
01.12.2020 20:00:38;moloko;False;92;92,043;6;6,178;91,594;91,464;5000;4.898,003;5.257,866;;
01.12.2020 20:00:54;moloko;False;92;91,920;6;6,141;91,630;91,464;5000;4.884,983;5.279,612;;
01.12.2020 20:00:55;moloko;False;92;91,934;6;6,149;91,565;91,464;5000;4.884,983;5.280,970;;
01.12.2020 20:00:57;moloko;False;92;91,905;6;6,149;91,565;91,464;5000;4.890,046;5.283,685;;
01.12.2020 20:00:58;moloko;False;92;91,934;6;6,178;91,565;91,464;5000;4.887,153;5.285,042;;
01.12.2020 20:01:11;moloko;False;92;91,963;6;6,163;91,522;91,428;5000;4.891,493;5.302,702;;
01.12.2020 20:01:14;moloko;False;92;92,014;6;6,163;91,558;91,428;5000;4.892,216;5.306,781;;
01.12.2020 20:01:19;moloko;False;92;91,978;6;6,156;91,522;91,435;5000;4.891,493;5.313,568;;
01.12.2020 20:01:20;moloko;False;92;91,804;6;6,163;91,500;91,464;5000;4.890,770;5.314,926;;
01.12.2020 20:01:31;moloko;False;92;91,761;6;6,149;91,457;91,356;5000;4.889,323;5.329,873;;
01.12.2020 20:01:32;moloko;False;92;91,797;6;6,149;91,486;91,356;5000;4.888,600;5.331,230;;
01.12.2020 20:01:34;moloko;False;92;91,826;6;6,149;91,464;91,370;5000;4.895,110;5.333,945;;
01.12.2020 20:01:35;moloko;False;92;91,985;6;6,149;91,457;91,370;5000;4.897,280;5.335,307;;
01.12.2020 20:01:36;moloko;False;92;92,007;6;6,149;91,486;91,356;5000;4.890,770;5.336,667;;
01.12.2020 20:01:38;moloko;False;92;92,202;6;6,141;91,486;91,356;5000;4.891,493;5.339,381;;
01.12.2020 20:01:54;moloko;False;92;92,043;6;6,149;91,522;91,428;5000;4.895,110;5.361,143;;
01.12.2020 20:01:55;moloko;False;92;92,007;6;6,141;91,522;91,428;5000;4.892,216;5.362,501;;
01.12.2020 20:01:57;moloko;False;92;92,014;6;6,113;91,457;91,435;5000;4.894,387;5.365,216;;
01.12.2020 20:01:58;moloko;False;92;91,978;6;6,113;91,457;91,428;5000;4.892,216;5.366,574;;
01.12.2020 20:02:12;moloko;False;92;91,963;6;6,113;91,442;91,247;5000;4.892,216;5.385,597;;
01.12.2020 20:02:13;moloko;False;92;91,999;6;6,113;91,442;91,283;5000;4.888,600;5.386,955;;
01.12.2020 20:02:17;moloko;False;92;92,043;6;6,091;91,688;91,312;5000;4.895,833;5.392,395;;
01.12.2020 20:02:18;moloko;False;92;92,072;6;6,113;91,725;91,327;5000;4.897,280;5.393,757;;
01.12.2020 20:02:31;moloko;False;92;92,043;6;6,113;91,768;91,717;5000;4.886,429;5.411,443;;
01.12.2020 20:02:32;moloko;False;92;92,007;6;6,113;91,703;91,739;5000;4.886,429;5.412,801;;
01.12.2020 20:02:33;moloko;False;92;92,007;6;6,113;91,732;91,717;5000;4.889,323;5.414,158;;
01.12.2020 20:02:34;moloko;False;92;91,978;6;6,134;91,674;91,681;5000;4.895,110;5.415,516;;
01.12.2020 20:02:36;moloko;False;92;91,934;6;6,113;91,659;91,609;5000;4.896,557;5.418,239;;
01.12.2020 20:02:37;moloko;False;92;91,934;6;6,113;91,630;91,602;5000;4.893,663;5.419,600;;
01.12.2020 20:02:51;moloko;False;92;91,934;6;6,084;91,551;91,464;5000;4.884,259;5.438,624;;
01.12.2020 20:02:53;moloko;False;92;91,934;6;6,113;91,580;91,435;5000;4.884,983;5.441,338;;
01.12.2020 20:02:56;moloko;False;92;91,963;6;6,113;91,630;91,428;5000;4.887,876;5.445,411;;
01.12.2020 20:02:57;moloko;False;92;91,963;6;6,113;91,659;91,464;5000;4.898,003;5.446,769;;
01.12.2020 20:02:58;moloko;False;92;91,963;6;6,084;91,688;91,493;5000;4.895,833;5.448,131;;
01.12.2020 20:02:59;moloko;False;92;91,992;6;6,040;91,688;91,493;5000;4.888,600;5.449,489;;
01.12.2020 20:03:10;moloko;False;92;91,934;6;6,113;91,623;91,573;5000;4.905,960;5.464,434;;
01.12.2020 20:03:12;moloko;False;92;91,934;6;6,084;91,565;91,536;5000;4.887,153;5.467,154;;
01.12.2020 20:03:13;moloko;False;92;91,934;6;6,084;91,565;91,536;5000;4.882,813;5.468,511;;
01.12.2020 20:03:14;moloko;False;92;91,934;6;6,084;91,565;91,573;5000;4.882,089;5.469,869;;
01.12.2020 20:03:16;moloko;False;92;91,963;6;6,098;91,544;91,493;5000;4.892,216;5.472,583;;
01.12.2020 20:03:17;moloko;False;92;91,963;6;6,084;91,508;91,493;5000;4.898,727;5.473,942;;
01.12.2020 20:03:32;moloko;False;92;92,007;6;6,069;91,522;91,428;5000;4.889,323;5.494,358;;
01.12.2020 20:03:33;moloko;False;92;91,978;6;6,069;91,522;91,428;5000;4.887,876;5.495,716;;
01.12.2020 20:03:37;moloko;False;92;92,043;6;6,040;91,551;91,428;5000;4.897,280;5.501,149;;
01.12.2020 20:03:38;moloko;False;92;92,007;6;6,047;91,551;91,464;5000;4.894,387;5.502,511;;
01.12.2020 20:03:51;moloko;False;92;91,978;6;6,069;91,522;91,464;5000;4.892,940;5.520,179;;
01.12.2020 20:03:52;moloko;False;92;91,978;6;6,040;91,551;91,464;5000;4.890,770;5.521,537;;
01.12.2020 20:03:53;moloko;False;92;92,007;6;6,069;91,551;91,464;5000;4.890,770;5.522,894;;
01.12.2020 20:03:54;moloko;False;92;92,007;6;6,040;91,551;91,435;5000;4.891,493;5.524,251;;
01.12.2020 20:03:55;moloko;False;92;92,007;6;6,033;91,551;91,428;5000;4.892,216;5.525,609;;
01.12.2020 20:03:57;moloko;False;92;92,007;6;6,069;91,551;91,428;5000;4.895,833;5.528,329;;
01.12.2020 20:03:59;moloko;False;92;92,043;6;6,069;91,587;91,428;5000;4.894,387;5.531,043;;
01.12.2020 20:04:00;moloko;False;92;92,007;6;6,069;91,565;91,464;5000;4.897,280;5.532,402;;
01.12.2020 20:04:12;moloko;False;92;92,014;6;6,113;91,565;91,428;5000;4.886,429;5.548,704;;
01.12.2020 20:04:13;moloko;False;92;92,014;6;6,113;91,565;91,464;5000;4.887,876;5.550,062;;
01.12.2020 20:04:15;moloko;False;92;92,007;6;6,113;91,594;91,464;5000;4.891,493;5.552,776;;
01.12.2020 20:04:17;moloko;False;92;91,985;6;6,113;91,594;91,464;5000;4.895,833;5.555,493;;
01.12.2020 20:04:35;moloko;False;92;92,007;6;6,141;91,565;91,464;5000;4.890,046;5.579,941;;
01.12.2020 20:04:37;moloko;False;92;91,978;6;6,141;91,594;91,464;5000;4.897,280;5.582,659;;
01.12.2020 20:04:38;moloko;False;92;92,007;6;6,149;91,565;91,493;5000;4.897,280;5.584,021;;
01.12.2020 20:04:39;moloko;False;92;91,978;6;6,141;91,565;91,471;5000;4.890,770;5.585,381;;
01.12.2020 20:04:51;moloko;False;92;91,869;6;6,149;91,551;91,428;5000;4.884,983;5.601,679;;
01.12.2020 20:04:52;moloko;False;92;91,833;6;6,141;91,551;91,428;5000;4.886,429;5.603,036;;
01.12.2020 20:04:54;moloko;False;92;91,667;6;6,149;91,551;91,428;5000;4.884,983;5.605,749;;
01.12.2020 20:04:56;moloko;False;92;91,623;6;6,141;91,551;91,428;5000;4.892,940;5.608,463;;
01.12.2020 20:05:11;moloko;False;92;91,732;6;6,149;91,558;91,464;5000;4.903,791;5.628,854;;
01.12.2020 20:05:12;moloko;False;92;91,761;6;6,141;91,594;91,464;5000;4.892,216;5.630,214;;
01.12.2020 20:05:13;moloko;False;92;91,782;6;6,141;91,558;91,464;5000;4.892,216;5.631,571;;
01.12.2020 20:05:15;moloko;False;92;91,797;6;6,141;91,558;91,493;5000;4.890,770;5.634,286;;
01.12.2020 20:05:19;moloko;False;92;91,876;6;6,141;91,565;91,428;5000;4.895,110;5.639,716;;
01.12.2020 20:05:20;moloko;False;92;91,876;6;6,178;91,551;91,464;5000;4.900,897;5.641,078;;
01.12.2020 20:05:37;moloko;False;92;92,383;6;6,178;91,269;91,291;5000;4.887,153;5.664,182;;
01.12.2020 20:05:38;moloko;False;92;92,383;6;6,178;91,269;91,262;5000;4.891,493;5.665,540;;
01.12.2020 20:05:39;moloko;False;92;92,383;6;6,178;91,240;91,218;5000;4.891,493;5.666,897;;
01.12.2020 20:05:40;moloko;False;92;92,383;6;6,178;91,240;91,218;5000;4.898,003;5.668,257;;
01.12.2020 20:05:54;moloko;False;92;92,216;6;6,243;91,377;91,211;5000;4.903,067;5.687,294;;
01.12.2020 20:05:55;moloko;False;92;92,216;6;6,243;91,406;91,218;5000;4.895,110;5.688,655;;
01.12.2020 20:05:57;moloko;False;92;92,180;6;6,243;91,406;91,247;5000;4.887,876;5.691,370;;
01.12.2020 20:05:59;moloko;False;92;92,151;6;6,236;91,442;91,283;5000;4.905,237;5.694,090;;
01.12.2020 20:06:11;moloko;False;92;91,978;6;6,250;91,862;91,529;5000;4.889,323;5.710,421;;
01.12.2020 20:06:12;moloko;False;92;91,978;6;6,250;91,869;91,652;5000;4.896,557;5.711,779;;
01.12.2020 20:06:18;moloko;False;92;92,036;6;6,272;92,007;91,775;5000;4.898,003;5.719,948;;
01.12.2020 20:06:19;moloko;False;92;92,050;6;6,250;91,985;91,804;5000;4.902,344;5.721,310;;
01.12.2020 20:06:52;moloko;False;92;92,166;6;6,286;91,594;91,493;5000;4.887,153;5.766,179;;
01.12.2020 20:06:54;moloko;False;92;92,180;6;6,286;91,594;91,493;5000;4.888,600;5.768,894;;
01.12.2020 20:06:55;moloko;False;92;92,151;6;6,279;91,594;91,493;5000;4.895,110;5.770,251;;
01.12.2020 20:06:56;moloko;False;92;92,151;6;6,315;91,623;91,493;5000;4.897,280;5.771,613;;
01.12.2020 20:07:11;moloko;False;92;91,869;6;6,315;91,486;91,493;5000;4.894,387;5.792,017;;
01.12.2020 20:07:12;moloko;False;92;91,840;6;6,286;91,486;91,464;5000;4.895,833;5.793,375;;
01.12.2020 20:07:13;moloko;False;92;91,869;6;6,315;91,450;91,464;5000;4.898,727;5.794,737;;
01.12.2020 20:07:14;moloko;False;92;91,869;6;6,286;91,450;91,428;5000;4.906,684;5.796,100;;
01.12.2020 20:07:33;moloko;False;92;92,043;6;6,315;91,688;91,602;5000;4.898,003;5.821,951;;
01.12.2020 20:07:36;moloko;False;92;92,043;6;6,286;91,645;91,630;5000;4.893,663;5.825,623;;
01.12.2020 20:07:51;moloko;False;92;91,797;6;6,286;91,442;91,399;5000;4.898,003;5.846,450;;
01.12.2020 20:07:52;moloko;False;92;91,826;6;6,315;91,442;91,399;5000;4.887,153;5.847,808;;
01.12.2020 20:07:59;moloko;False;92;91,905;6;6,315;91,522;91,356;5000;4.894,387;5.857,332;;
01.12.2020 20:08:00;moloko;False;92;91,869;6;6,286;91,522;91,356;5000;4.896,557;5.858,692;;
01.12.2020 20:08:10;moloko;False;92;91,963;6;6,315;91,565;91,464;5000;4.900,897;5.872,295;;
01.12.2020 20:08:13;moloko;False;92;91,978;6;6,286;91,594;91,464;5000;4.900,897;5.876,382;;
01.12.2020 20:08:14;moloko;False;92;91,978;6;6,286;91,594;91,464;5000;4.907,407;5.877,745;;
01.12.2020 20:08:15;moloko;False;92;92,007;6;6,315;91,594;91,464;5000;4.909,578;5.879,107;;
01.12.2020 20:08:16;moloko;False;92;92,043;6;6,315;91,594;91,493;5000;4.899,450;5.880,469;;
01.12.2020 20:08:17;moloko;False;92;92,007;6;6,286;91,594;91,464;5000;4.893,663;5.881,830;;
01.12.2020 20:08:18;moloko;False;92;91,978;6;6,315;91,594;91,471;5000;4.896,557;5.883,188;;
01.12.2020 20:08:19;moloko;False;92;91,978;6;6,315;91,580;91,493;5000;4.900,897;5.884,550;;
01.12.2020 20:08:34;moloko;False;92;91,761;6;6,315;91,413;91,356;5000;4.895,833;5.904,959;;
01.12.2020 20:08:36;moloko;False;92;91,826;6;6,315;91,428;91,356;5000;4.890,046;5.907,674;;
01.12.2020 20:08:37;moloko;False;92;91,826;6;6,315;91,442;91,334;5000;4.890,046;5.909,032;;
01.12.2020 20:08:38;moloko;False;92;91,862;6;6,344;91,450;91,356;5000;4.891,493;5.910,389;;
01.12.2020 20:08:39;moloko;False;92;92,021;6;6,315;91,442;91,356;5000;4.888,600;5.911,747;;
01.12.2020 20:08:40;moloko;False;92;92,043;6;6,315;91,450;91,327;5000;4.896,557;5.913,104;;
01.12.2020 20:08:52;moloko;False;92;92,455;6;6,351;91,558;91,385;5000;4.902,344;5.929,436;;
01.12.2020 20:08:53;moloko;False;92;92,491;6;6,315;91,522;91,392;5000;4.896,557;5.930,798;;
01.12.2020 20:08:55;moloko;False;92;92,491;6;6,315;91,493;91,421;5000;4.890,770;5.933,516;;
01.12.2020 20:08:56;moloko;False;92;92,462;6;6,315;91,457;91,428;5000;4.884,259;5.934,873;;
01.12.2020 20:08:57;moloko;False;92;92,433;6;6,315;91,421;91,399;5000;4.892,216;5.936,230;;
01.12.2020 20:08:58;moloko;False;92;92,426;6;6,315;91,428;91,428;5000;4.889,323;5.937,588;;
01.12.2020 20:08:59;moloko;False;92;92,397;6;6,351;91,421;91,428;5000;4.886,429;5.938,945;;
01.12.2020 20:09:00;moloko;False;92;92,368;6;6,315;91,385;91,399;5000;4.890,770;5.940,303;;
01.12.2020 20:09:15;moloko;False;92;91,934;6;6,315;91,413;91,218;5000;4.899,450;5.960,713;;
01.12.2020 20:09:16;moloko;False;92;91,934;6;6,315;91,442;91,247;5000;4.896,557;5.962,075;;
01.12.2020 20:09:17;moloko;False;92;91,898;6;6,315;91,442;91,247;5000;4.897,280;5.963,438;;
01.12.2020 20:09:18;moloko;False;92;91,869;6;6,315;91,515;91,276;5000;4.893,663;5.964,798;;
01.12.2020 20:09:19;moloko;False;92;91,869;6;6,279;91,551;91,283;5000;4.892,216;5.966,156;;
01.12.2020 20:09:20;moloko;False;92;91,840;6;6,308;91,659;91,312;5000;4.897,280;5.967,515;;
01.12.2020 20:09:30;moloko;False;92;91,869;6;6,286;91,905;91,696;5000;4.900,173;5.981,119;;
01.12.2020 20:09:31;moloko;False;92;91,891;6;6,286;91,905;91,710;5000;4.890,770;5.982,479;;
01.12.2020 20:09:32;moloko;False;92;92,028;6;6,315;91,942;91,739;5000;4.889,323;5.983,836;;
01.12.2020 20:09:33;moloko;False;92;92,043;6;6,286;91,942;91,775;5000;4.886,429;5.985,193;;
01.12.2020 20:09:35;moloko;False;92;92,072;6;6,315;91,970;91,775;5000;4.905,960;5.987,914;;
01.12.2020 20:09:36;moloko;False;92;92,108;6;6,286;91,970;91,804;5000;4.901,621;5.989,276;;
01.12.2020 20:09:50;moloko;False;92;92,007;6;6,315;91,522;91,674;5000;4.893,663;6.008,319;;
01.12.2020 20:09:51;moloko;False;92;92,007;6;6,315;91,522;91,630;5000;4.891,493;6.009,676;;
01.12.2020 20:09:53;moloko;False;92;91,978;6;6,315;91,457;91,638;5000;4.899,450;6.012,396;;
01.12.2020 20:09:54;moloko;False;92;91,978;6;6,315;91,457;91,573;5000;4.892,216;6.013,756;;
01.12.2020 20:09:56;moloko;False;92;91,942;6;6,315;91,428;91,442;5000;4.889,323;6.016,471;;
01.12.2020 20:09:57;moloko;False;92;91,934;6;6,315;91,421;91,435;5000;4.891,493;6.017,828;;
01.12.2020 20:10:10;moloko;False;92;91,934;6;6,315;91,479;91,291;5000;7.539,786;6.043,311;;
01.12.2020 20:10:11;moloko;False;92;91,934;6;6,250;91,522;91,319;5000;7.374,132;6.045,379;;
01.12.2020 20:10:17;moloko;False;92;91,934;6;5,874;91,602;91,428;5000;6.047,454;6.057,016;;
01.12.2020 20:10:19;moloko;False;92;91,934;6;5,621;91,638;91,435;5000;5.315,394;6.060,094;;
01.12.2020 20:10:31;moloko;False;92;91,898;6;5,490;91,565;91,558;5000;5.039,786;6.076,866;;
01.12.2020 20:10:32;moloko;False;92;91,934;6;5,512;91,565;91,522;5000;5.047,020;6.078,268;;
01.12.2020 20:10:33;moloko;False;92;92,093;6;5,548;91,522;91,493;5000;5.041,233;6.079,669;;
01.12.2020 20:10:34;moloko;False;92;92,101;6;5,563;91,522;91,493;5000;5.014,468;6.081,065;;
01.12.2020 20:10:35;moloko;False;92;92,137;6;5,664;91,522;91,493;5000;5.015,915;6.082,457;;
01.12.2020 20:10:37;moloko;False;92;92,180;6;5,751;91,522;91,464;5000;5.019,531;6.085,250;;
01.12.2020 20:10:38;moloko;False;92;92,209;6;5,773;91,522;91,493;5000;5.006,511;6.086,641;;
01.12.2020 20:10:40;moloko;False;92;92,180;6;5,924;91,522;91,464;5000;5.000,724;6.089,418;;
01.12.2020 20:10:50;moloko;False;92;91,869;6;6,141;91,486;91,399;5000;5.023,148;6.103,327;;
01.12.2020 20:10:51;moloko;False;92;91,869;6;6,141;91,486;91,399;5000;5.011,574;6.104,720;;
01.12.2020 20:10:55;moloko;False;92;91,934;6;6,207;91,486;91,385;5000;5.030,382;6.110,303;;
01.12.2020 20:10:57;moloko;False;92;91,934;6;6,243;91,457;91,385;5000;5.039,063;6.113,101;;
01.12.2020 20:10:58;moloko;False;92;91,898;6;6,207;91,457;91,385;5000;5.035,446;6.114,501;;
01.12.2020 20:10:59;moloko;False;92;91,898;6;6,207;91,457;91,385;5000;5.010,851;6.115,896;;
01.12.2020 20:11:10;moloko;False;92;91,573;6;6,033;91,479;91,356;5000;5.014,468;6.131,166;;
01.12.2020 20:11:11;moloko;False;92;91,580;6;6,040;91,522;91,327;5000;5.044,850;6.132,564;;
01.12.2020 20:11:13;moloko;False;92;91,819;6;6,040;91,565;91,356;5000;5.010,851;6.135,357;;
01.12.2020 20:11:15;moloko;False;92;92,065;6;6,004;91,594;91,356;5000;4.980,469;6.138,131;;
01.12.2020 20:11:16;moloko;False;92;92,224;6;5,968;91,630;91,385;5000;5.000,000;6.139,517;;
01.12.2020 20:11:18;moloko;False;92;92,426;6;5,975;91,623;91,385;5000;5.040,509;6.142,311;;
01.12.2020 20:11:19;moloko;False;92;92,484;6;5,975;91,623;91,450;5000;5.032,552;6.143,708;;
01.12.2020 20:11:20;moloko;False;92;92,520;6;5,975;91,602;91,486;5000;5.045,573;6.145,110;;
01.12.2020 20:11:31;moloko;False;92;92,093;6;5,910;91,486;91,399;5000;5.026,765;6.160,360;;
01.12.2020 20:11:33;moloko;False;92;92,007;6;5,910;91,457;91,363;5000;4.955,150;6.163,130;;
01.12.2020 20:11:35;moloko;False;92;91,978;6;5,881;91,457;91,356;5000;4.976,852;6.165,889;;
01.12.2020 20:11:36;moloko;False;92;91,840;6;5,896;91,457;91,356;5000;4.963,831;6.167,270;;
01.12.2020 20:11:38;moloko;False;92;91,797;6;5,845;91,377;91,356;5000;4.968,171;6.170,024;;
01.12.2020 20:11:39;moloko;False;92;91,797;6;5,830;91,377;91,356;5000;4.983,362;6.171,406;;
01.12.2020 20:11:50;moloko;False;92;92,151;6;5,823;91,204;91,182;5000;4.981,916;6.186,608;;
01.12.2020 20:11:51;moloko;False;92;92,151;6;5,830;91,240;91,153;5000;4.984,085;6.187,991;;
01.12.2020 20:11:52;moloko;False;92;92,180;6;5,830;91,240;91,153;5000;4.994,213;6.189,378;;
01.12.2020 20:11:53;moloko;False;92;92,180;6;5,859;91,269;91,110;5000;4.997,106;6.190,765;;
01.12.2020 20:11:55;moloko;False;92;92,180;6;5,867;91,442;91,110;5000;5.002,170;6.193,539;;
01.12.2020 20:11:56;moloko;False;92;92,180;6;5,867;91,602;91,110;5000;5.016,637;6.194,930;;
01.12.2020 20:11:57;moloko;False;92;92,180;6;5,867;91,659;91,139;5000;5.017,361;6.196,325;;
01.12.2020 20:11:58;moloko;False;92;92,151;6;5,896;91,659;91,139;5000;5.013,744;6.197,717;;
01.12.2020 20:12:12;moloko;False;92;92,130;6;5,975;91,710;91,775;5000;5.041,957;6.217,217;;
01.12.2020 20:12:14;moloko;False;92;92,130;6;5,968;91,623;91,775;5000;5.016,637;6.220,012;;
01.12.2020 20:12:16;moloko;False;92;92,093;6;5,975;91,594;91,739;5000;5.002,170;6.222,793;;
01.12.2020 20:12:17;moloko;False;92;92,050;6;5,975;91,558;91,710;5000;5.019,531;6.224,186;;
01.12.2020 20:12:19;moloko;False;92;92,057;6;5,975;91,522;91,551;5000;5.013,021;6.226,977;;
01.12.2020 20:12:20;moloko;False;92;92,043;6;5,975;91,486;91,508;5000;5.016,637;6.228,368;;
01.12.2020 20:12:32;moloko;False;92;91,985;6;6,004;91,623;91,421;5000;4.999,277;6.245,041;;
01.12.2020 20:12:33;moloko;False;92;91,949;6;6,004;91,659;91,428;5000;5.013,744;6.246,431;;
01.12.2020 20:12:34;moloko;False;92;91,934;6;6,004;91,659;91,464;5000;5.011,574;6.247,823;;
01.12.2020 20:12:35;moloko;False;92;91,934;6;6,004;91,717;91,464;5000;5.014,468;6.249,214;;
01.12.2020 20:12:55;moloko;False;92;91,840;6;5,968;91,630;91,529;5000;4.991,319;6.277,056;;
01.12.2020 20:12:56;moloko;False;92;91,840;6;5,997;91,659;91,529;5000;4.997,106;6.278,442;;
01.12.2020 20:12:57;moloko;False;92;91,840;6;6,004;91,630;91,529;5000;5.002,170;6.279,830;;
01.12.2020 20:12:58;moloko;False;92;91,840;6;6,004;91,630;91,529;5000;5.006,511;6.281,221;;
01.12.2020 20:13:16;moloko;False;92;91,905;6;6,004;91,515;91,464;5000;4.984,085;6.306,193;;
01.12.2020 20:13:17;moloko;False;92;91,905;6;6,040;91,522;91,450;5000;4.975,405;6.307,576;;
01.12.2020 20:13:18;moloko;False;92;91,905;6;6,004;91,522;91,435;5000;4.965,278;6.308,958;;
01.12.2020 20:13:19;moloko;False;92;91,934;6;6,004;91,522;91,435;5000;4.968,171;6.310,336;;
01.12.2020 20:13:32;moloko;False;92;91,609;6;6,040;91,457;91,428;5000;4.966,001;6.328,335;;
01.12.2020 20:13:33;moloko;False;92;91,573;6;6,004;91,428;91,406;5000;4.978,298;6.329,717;;
01.12.2020 20:13:35;moloko;False;92;91,515;6;6,004;91,428;91,399;5000;4.964,554;6.332,479;;
01.12.2020 20:13:37;moloko;False;92;91,558;6;6,004;91,421;91,385;5000;4.987,703;6.335,246;;
01.12.2020 20:13:51;moloko;False;92;92,072;6;6,004;91,413;91,319;5000;4.982,639;6.354,610;;
01.12.2020 20:13:52;moloko;False;92;92,072;6;5,990;91,413;91,319;5000;4.974,682;6.355,992;;
01.12.2020 20:13:54;moloko;False;92;92,115;6;6,004;91,421;91,356;5000;4.992,043;6.358,758;;
01.12.2020 20:13:55;moloko;False;92;92,151;6;6,004;91,442;91,327;5000;5.007,957;6.360,148;;
01.12.2020 20:13:59;moloko;False;92;92,245;6;6,004;91,442;91,327;5000;4.976,852;6.365,688;;
01.12.2020 20:14:00;moloko;False;92;92,245;6;6,004;91,442;91,327;5000;4.984,809;6.367,072;;
01.12.2020 20:14:12;moloko;False;92;92,289;6;6,004;91,312;91,327;5000;4.991,319;6.383,697;;
01.12.2020 20:14:13;moloko;False;92;92,289;6;6,004;91,276;91,327;5000;4.984,085;6.385,083;;
01.12.2020 20:14:14;moloko;False;92;92,253;6;6,004;91,240;91,291;5000;4.981,916;6.386,468;;
01.12.2020 20:14:15;moloko;False;92;92,260;6;6,004;91,240;91,262;5000;4.974,682;6.387,850;;
01.12.2020 20:14:30;moloko;False;92;92,151;6;5,975;91,413;91,139;5000;4.992,766;6.408,641;;
01.12.2020 20:14:31;moloko;False;92;92,151;6;6,004;91,413;91,175;5000;4.991,319;6.410,027;;
01.12.2020 20:14:36;moloko;False;92;92,144;6;6,004;91,659;91,283;5000;5.000,724;6.416,956;;
01.12.2020 20:14:37;moloko;False;92;92,115;6;5,975;91,659;91,312;5000;5.007,233;6.418,348;;
01.12.2020 20:14:51;moloko;False;92;91,732;6;6,033;91,797;91,667;5000;5.008,681;6.437,813;;
01.12.2020 20:14:52;moloko;False;92;91,761;6;6,040;91,797;91,667;5000;5.013,021;6.439,205;;
01.12.2020 20:14:53;moloko;False;92;91,761;6;6,033;91,797;91,696;5000;5.009,404;6.440,597;;
01.12.2020 20:14:54;moloko;False;92;91,761;6;6,011;91,797;91,739;5000;5.016,637;6.441,988;;
01.12.2020 20:14:56;moloko;False;92;91,826;6;6,011;91,797;91,710;5000;5.023,148;6.444,781;;
01.12.2020 20:14:58;moloko;False;92;91,985;6;6,011;91,797;91,739;5000;5.010,127;6.447,565;;
01.12.2020 20:14:59;moloko;False;92;92,043;6;6,040;91,797;91,739;5000;5.002,170;6.448,957;;
01.12.2020 20:15:00;moloko;False;92;92,043;6;6,040;91,797;91,710;5000;5.005,063;6.450,345;;
01.12.2020 20:15:12;moloko;False;92;92,216;6;5,975;91,732;91,638;5000;5.020,978;6.467,048;;
01.12.2020 20:15:13;moloko;False;92;92,216;6;5,975;91,703;91,638;5000;5.008,681;6.468,440;;
01.12.2020 20:15:14;moloko;False;92;92,209;6;5,990;91,732;91,638;5000;5.017,361;6.469,832;;
01.12.2020 20:15:15;moloko;False;92;92,180;6;5,975;91,703;91,630;5000;5.026,042;6.471,228;;
01.12.2020 20:15:30;moloko;False;92;91,898;6;6,004;91,377;91,413;5000;5.002,894;6.492,067;;
01.12.2020 20:15:31;moloko;False;92;91,869;6;6,004;91,377;91,399;5000;5.013,021;6.493,459;;
01.12.2020 20:15:32;moloko;False;92;91,833;6;6,004;91,377;91,356;5000;5.018,808;6.494,854;;
